"","category_name","date","sale_liters"
"44260","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44261","TEQUILA","2015-08-04T00:00:00.000","9"
"44262","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44263","TEQUILA","2015-08-04T00:00:00.000","24"
"44264","TEQUILA","2015-08-04T00:00:00.000","12"
"44265","TEQUILA","2015-08-04T00:00:00.000","60"
"44266","TEQUILA","2015-08-04T00:00:00.000","12"
"44267","TEQUILA","2015-08-04T00:00:00.000","9"
"44268","TEQUILA","2015-08-04T00:00:00.000","24"
"44269","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44270","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44271","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44272","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44273","TEQUILA","2015-08-04T00:00:00.000","3"
"44274","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44275","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44276","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44277","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44278","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44279","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44280","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44281","TEQUILA","2015-08-04T00:00:00.000","9"
"44282","TEQUILA","2015-08-04T00:00:00.000","9"
"44283","TEQUILA","2015-08-04T00:00:00.000","24"
"44284","TEQUILA","2015-08-04T00:00:00.000","2"
"44285","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44286","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44287","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44288","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44289","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44290","TEQUILA","2015-08-04T00:00:00.000","9"
"44291","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44292","TEQUILA","2015-08-04T00:00:00.000","3"
"44293","TEQUILA","2015-08-04T00:00:00.000","3.75"
"44294","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44295","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44296","TEQUILA","2015-08-04T00:00:00.000","2.4"
"44297","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44298","TEQUILA","2015-08-04T00:00:00.000","6"
"44299","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44300","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44301","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44302","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44303","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44304","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44305","TEQUILA","2015-08-04T00:00:00.000","9"
"44306","TEQUILA","2015-08-04T00:00:00.000","2"
"44307","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44308","TEQUILA","2015-08-04T00:00:00.000","3"
"44309","TEQUILA","2015-08-04T00:00:00.000","9"
"44310","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44311","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44312","TEQUILA","2015-08-04T00:00:00.000","1.2"
"44313","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44314","TEQUILA","2015-08-04T00:00:00.000","1.2"
"44315","TEQUILA","2015-08-04T00:00:00.000","9"
"44316","TEQUILA","2015-08-04T00:00:00.000","12"
"44317","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44318","TEQUILA","2015-08-04T00:00:00.000","0.6"
"44319","TEQUILA","2015-08-04T00:00:00.000","1.125"
"44320","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44321","TEQUILA","2015-08-04T00:00:00.000","18"
"44322","TEQUILA","2015-08-04T00:00:00.000","9"
"44323","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44324","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44325","TEQUILA","2015-08-04T00:00:00.000","3"
"44326","TEQUILA","2015-08-04T00:00:00.000","3"
"44327","TEQUILA","2015-08-04T00:00:00.000","12"
"44328","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44329","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44330","TEQUILA","2015-08-04T00:00:00.000","3"
"44331","TEQUILA","2015-08-04T00:00:00.000","3.5"
"44332","TEQUILA","2015-08-04T00:00:00.000","3"
"44333","TEQUILA","2015-08-04T00:00:00.000","9"
"44334","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44335","TEQUILA","2015-08-04T00:00:00.000","9"
"44336","TEQUILA","2015-08-04T00:00:00.000","12"
"44337","TEQUILA","2015-08-04T00:00:00.000","24"
"44338","TEQUILA","2015-08-04T00:00:00.000","1"
"44339","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44340","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44341","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44342","TEQUILA","2015-08-04T00:00:00.000","1"
"44343","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44344","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44345","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44346","TEQUILA","2015-08-04T00:00:00.000","12"
"44347","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44348","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44349","TEQUILA","2015-08-04T00:00:00.000","0.375"
"44350","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44351","TEQUILA","2015-08-04T00:00:00.000","9"
"44352","TEQUILA","2015-08-04T00:00:00.000","0.2"
"44353","TEQUILA","2015-08-04T00:00:00.000","1.75"
"44354","TEQUILA","2015-08-04T00:00:00.000","0.4"
"44355","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44356","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44357","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44358","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44359","TEQUILA","2015-08-04T00:00:00.000","9"
"44360","TEQUILA","2015-08-04T00:00:00.000","9"
"44361","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44362","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44363","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44364","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44365","TEQUILA","2015-08-04T00:00:00.000","9"
"44366","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44367","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44368","TEQUILA","2015-08-04T00:00:00.000","9"
"44369","TEQUILA","2015-08-04T00:00:00.000","9"
"44370","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44371","TEQUILA","2015-08-04T00:00:00.000","0.375"
"44372","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44373","TEQUILA","2015-08-04T00:00:00.000","0.4"
"44374","TEQUILA","2015-08-04T00:00:00.000","0.4"
"44375","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44376","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44377","TEQUILA","2015-08-04T00:00:00.000","9"
"44378","TEQUILA","2015-08-04T00:00:00.000","18"
"44379","TEQUILA","2015-08-04T00:00:00.000","9"
"44380","TEQUILA","2015-08-04T00:00:00.000","12"
"44381","TEQUILA","2015-08-04T00:00:00.000","105"
"44382","TEQUILA","2015-08-04T00:00:00.000","12"
"44383","TEQUILA","2015-08-04T00:00:00.000","12"
"44384","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44385","TEQUILA","2015-08-04T00:00:00.000","18"
"44386","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44387","TEQUILA","2015-08-04T00:00:00.000","12"
"44388","TEQUILA","2015-08-04T00:00:00.000","9"
"44389","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44390","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44391","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44392","TEQUILA","2015-08-04T00:00:00.000","0.3"
"44393","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44394","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44395","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44396","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44397","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44398","TEQUILA","2015-08-04T00:00:00.000","9"
"44399","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44400","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44401","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44402","TEQUILA","2015-08-04T00:00:00.000","2"
"44403","TEQUILA","2015-08-04T00:00:00.000","24"
"44404","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44405","TEQUILA","2015-08-04T00:00:00.000","5.25"
"44406","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44407","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44408","TEQUILA","2015-08-04T00:00:00.000","9"
"44409","TEQUILA","2015-08-04T00:00:00.000","9"
"44410","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44411","TEQUILA","2015-08-04T00:00:00.000","9"
"44412","TEQUILA","2015-08-04T00:00:00.000","1.125"
"44413","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44414","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44415","TEQUILA","2015-08-04T00:00:00.000","0.6"
"44416","TEQUILA","2015-08-04T00:00:00.000","12"
"44417","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44418","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44419","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44420","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44421","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44422","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44423","TEQUILA","2015-08-04T00:00:00.000","9"
"44424","TEQUILA","2015-08-04T00:00:00.000","9"
"44425","TEQUILA","2015-08-04T00:00:00.000","9.6"
"44426","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44427","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44428","TEQUILA","2015-08-04T00:00:00.000","3"
"44429","TEQUILA","2015-08-04T00:00:00.000","3"
"44430","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44431","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44432","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44433","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44434","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44435","TEQUILA","2015-08-04T00:00:00.000","1.875"
"44436","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44437","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44438","TEQUILA","2015-08-04T00:00:00.000","0.4"
"44439","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44440","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44441","TEQUILA","2015-08-04T00:00:00.000","9"
"44442","TEQUILA","2015-08-04T00:00:00.000","9"
"44443","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44444","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44445","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44446","TEQUILA","2015-08-04T00:00:00.000","3"
"44447","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44448","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44449","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44450","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44451","TEQUILA","2015-08-04T00:00:00.000","4.5"
"44452","TEQUILA","2015-08-04T00:00:00.000","0.5"
"44453","TEQUILA","2015-08-04T00:00:00.000","1.125"
"44454","TEQUILA","2015-08-04T00:00:00.000","0.6"
"44455","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44456","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44457","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44458","TEQUILA","2015-08-04T00:00:00.000","3"
"44459","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44460","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44461","TEQUILA","2015-08-04T00:00:00.000","9"
"44462","TEQUILA","2015-08-04T00:00:00.000","0.375"
"44463","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44464","TEQUILA","2015-08-04T00:00:00.000","10.5"
"44465","TEQUILA","2015-08-04T00:00:00.000","1.5"
"44466","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44467","TEQUILA","2015-08-04T00:00:00.000","9"
"44468","TEQUILA","2015-08-04T00:00:00.000","2.25"
"44469","TEQUILA","2015-08-04T00:00:00.000","0.75"
"44470","TEQUILA","2015-08-05T00:00:00.000","2.4"
"44471","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44472","TEQUILA","2015-08-05T00:00:00.000","9"
"44473","TEQUILA","2015-08-05T00:00:00.000","6"
"44474","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44475","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44476","TEQUILA","2015-08-05T00:00:00.000","0.4"
"44477","TEQUILA","2015-08-05T00:00:00.000","9"
"44478","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44479","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44480","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44481","TEQUILA","2015-08-05T00:00:00.000","9"
"44482","TEQUILA","2015-08-05T00:00:00.000","3.75"
"44483","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44484","TEQUILA","2015-08-05T00:00:00.000","9"
"44485","TEQUILA","2015-08-05T00:00:00.000","3"
"44486","TEQUILA","2015-08-05T00:00:00.000","9"
"44487","TEQUILA","2015-08-05T00:00:00.000","3"
"44488","TEQUILA","2015-08-05T00:00:00.000","9"
"44489","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44490","TEQUILA","2015-08-05T00:00:00.000","12"
"44491","TEQUILA","2015-08-05T00:00:00.000","9"
"44492","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44493","TEQUILA","2015-08-05T00:00:00.000","3"
"44494","TEQUILA","2015-08-05T00:00:00.000","3"
"44495","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44496","TEQUILA","2015-08-05T00:00:00.000","9"
"44497","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44498","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44499","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44500","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44501","TEQUILA","2015-08-05T00:00:00.000","18"
"44502","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44503","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44504","TEQUILA","2015-08-05T00:00:00.000","9"
"44505","TEQUILA","2015-08-05T00:00:00.000","96"
"44506","TEQUILA","2015-08-05T00:00:00.000","36"
"44507","TEQUILA","2015-08-05T00:00:00.000","72"
"44508","TEQUILA","2015-08-05T00:00:00.000","27"
"44509","TEQUILA","2015-08-05T00:00:00.000","12"
"44510","TEQUILA","2015-08-05T00:00:00.000","12"
"44511","TEQUILA","2015-08-05T00:00:00.000","3"
"44512","TEQUILA","2015-08-05T00:00:00.000","4"
"44513","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44514","TEQUILA","2015-08-05T00:00:00.000","6"
"44515","TEQUILA","2015-08-05T00:00:00.000","2.4"
"44516","TEQUILA","2015-08-05T00:00:00.000","9"
"44517","TEQUILA","2015-08-05T00:00:00.000","1"
"44518","TEQUILA","2015-08-05T00:00:00.000","3"
"44519","TEQUILA","2015-08-05T00:00:00.000","10.5"
"44520","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44521","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44522","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44523","TEQUILA","2015-08-05T00:00:00.000","0.375"
"44524","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44525","TEQUILA","2015-08-05T00:00:00.000","9"
"44526","TEQUILA","2015-08-05T00:00:00.000","9"
"44527","TEQUILA","2015-08-05T00:00:00.000","9"
"44528","TEQUILA","2015-08-05T00:00:00.000","21"
"44529","TEQUILA","2015-08-05T00:00:00.000","9"
"44530","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44531","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44532","TEQUILA","2015-08-05T00:00:00.000","126"
"44533","TEQUILA","2015-08-05T00:00:00.000","12"
"44534","TEQUILA","2015-08-05T00:00:00.000","9"
"44535","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44536","TEQUILA","2015-08-05T00:00:00.000","9"
"44537","TEQUILA","2015-08-05T00:00:00.000","180"
"44538","TEQUILA","2015-08-05T00:00:00.000","12"
"44539","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44540","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44541","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44542","TEQUILA","2015-08-05T00:00:00.000","9"
"44543","TEQUILA","2015-08-05T00:00:00.000","72"
"44544","TEQUILA","2015-08-05T00:00:00.000","48"
"44545","TEQUILA","2015-08-05T00:00:00.000","9"
"44546","TEQUILA","2015-08-05T00:00:00.000","5.25"
"44547","TEQUILA","2015-08-05T00:00:00.000","9"
"44548","TEQUILA","2015-08-05T00:00:00.000","9"
"44549","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44550","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44551","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44552","TEQUILA","2015-08-05T00:00:00.000","3"
"44553","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44554","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44555","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44556","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44557","TEQUILA","2015-08-05T00:00:00.000","9"
"44558","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44559","TEQUILA","2015-08-05T00:00:00.000","3.75"
"44560","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44561","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44562","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44563","TEQUILA","2015-08-05T00:00:00.000","9"
"44564","TEQUILA","2015-08-05T00:00:00.000","9"
"44565","TEQUILA","2015-08-05T00:00:00.000","12"
"44566","TEQUILA","2015-08-05T00:00:00.000","10.5"
"44567","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44568","TEQUILA","2015-08-05T00:00:00.000","0.3"
"44569","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44570","TEQUILA","2015-08-05T00:00:00.000","3"
"44571","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44572","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44573","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44574","TEQUILA","2015-08-05T00:00:00.000","1.125"
"44575","TEQUILA","2015-08-05T00:00:00.000","1.125"
"44576","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44577","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44578","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44579","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44580","TEQUILA","2015-08-05T00:00:00.000","3"
"44581","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44582","TEQUILA","2015-08-05T00:00:00.000","3"
"44583","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44584","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44585","TEQUILA","2015-08-05T00:00:00.000","3"
"44586","TEQUILA","2015-08-05T00:00:00.000","9"
"44587","TEQUILA","2015-08-05T00:00:00.000","12"
"44588","TEQUILA","2015-08-05T00:00:00.000","12"
"44589","TEQUILA","2015-08-05T00:00:00.000","9"
"44590","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44591","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44592","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44593","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44594","TEQUILA","2015-08-05T00:00:00.000","9"
"44595","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44596","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44597","TEQUILA","2015-08-05T00:00:00.000","9"
"44598","TEQUILA","2015-08-05T00:00:00.000","9"
"44599","TEQUILA","2015-08-05T00:00:00.000","9"
"44600","TEQUILA","2015-08-05T00:00:00.000","18"
"44601","TEQUILA","2015-08-05T00:00:00.000","9"
"44602","TEQUILA","2015-08-05T00:00:00.000","9"
"44603","TEQUILA","2015-08-05T00:00:00.000","9"
"44604","TEQUILA","2015-08-05T00:00:00.000","9"
"44605","TEQUILA","2015-08-05T00:00:00.000","10.5"
"44606","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44607","TEQUILA","2015-08-05T00:00:00.000","9"
"44608","TEQUILA","2015-08-05T00:00:00.000","9"
"44609","TEQUILA","2015-08-05T00:00:00.000","9"
"44610","TEQUILA","2015-08-05T00:00:00.000","10.5"
"44611","TEQUILA","2015-08-05T00:00:00.000","12"
"44612","TEQUILA","2015-08-05T00:00:00.000","9"
"44613","TEQUILA","2015-08-05T00:00:00.000","10.5"
"44614","TEQUILA","2015-08-05T00:00:00.000","1.2"
"44615","TEQUILA","2015-08-05T00:00:00.000","0.5"
"44616","TEQUILA","2015-08-05T00:00:00.000","3"
"44617","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44618","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44619","TEQUILA","2015-08-05T00:00:00.000","2"
"44620","TEQUILA","2015-08-05T00:00:00.000","1"
"44621","TEQUILA","2015-08-05T00:00:00.000","2"
"44622","TEQUILA","2015-08-05T00:00:00.000","4"
"44623","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44624","TEQUILA","2015-08-05T00:00:00.000","3"
"44625","TEQUILA","2015-08-05T00:00:00.000","2"
"44626","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44627","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44628","TEQUILA","2015-08-05T00:00:00.000","0.375"
"44629","TEQUILA","2015-08-05T00:00:00.000","0.6"
"44630","TEQUILA","2015-08-05T00:00:00.000","1"
"44631","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44632","TEQUILA","2015-08-05T00:00:00.000","6"
"44633","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44634","TEQUILA","2015-08-05T00:00:00.000","12"
"44635","TEQUILA","2015-08-05T00:00:00.000","9"
"44636","TEQUILA","2015-08-05T00:00:00.000","6"
"44637","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44638","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44639","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44640","TEQUILA","2015-08-05T00:00:00.000","10.5"
"44641","TEQUILA","2015-08-05T00:00:00.000","1"
"44642","TEQUILA","2015-08-05T00:00:00.000","2"
"44643","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44644","TEQUILA","2015-08-05T00:00:00.000","18"
"44645","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44646","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44647","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44648","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44649","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44650","TEQUILA","2015-08-05T00:00:00.000","1"
"44651","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44652","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44653","TEQUILA","2015-08-05T00:00:00.000","9"
"44654","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44655","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44656","TEQUILA","2015-08-05T00:00:00.000","12"
"44657","TEQUILA","2015-08-05T00:00:00.000","0.3"
"44658","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44659","TEQUILA","2015-08-05T00:00:00.000","2"
"44660","TEQUILA","2015-08-05T00:00:00.000","0.6"
"44661","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44662","TEQUILA","2015-08-05T00:00:00.000","3"
"44663","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44664","TEQUILA","2015-08-05T00:00:00.000","9"
"44665","TEQUILA","2015-08-05T00:00:00.000","9"
"44666","TEQUILA","2015-08-05T00:00:00.000","12"
"44667","TEQUILA","2015-08-05T00:00:00.000","12"
"44668","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44669","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44670","TEQUILA","2015-08-05T00:00:00.000","12"
"44671","TEQUILA","2015-08-05T00:00:00.000","9"
"44672","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44673","TEQUILA","2015-08-05T00:00:00.000","9"
"44674","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44675","TEQUILA","2015-08-05T00:00:00.000","0.2"
"44676","TEQUILA","2015-08-05T00:00:00.000","9"
"44677","TEQUILA","2015-08-05T00:00:00.000","12"
"44678","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44679","TEQUILA","2015-08-05T00:00:00.000","0.5"
"44680","TEQUILA","2015-08-05T00:00:00.000","0.3"
"44681","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44682","TEQUILA","2015-08-05T00:00:00.000","12"
"44683","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44684","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44685","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44686","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44687","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44688","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44689","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44690","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44691","TEQUILA","2015-08-05T00:00:00.000","3"
"44692","TEQUILA","2015-08-05T00:00:00.000","9"
"44693","TEQUILA","2015-08-05T00:00:00.000","4"
"44694","TEQUILA","2015-08-05T00:00:00.000","1.2"
"44695","TEQUILA","2015-08-05T00:00:00.000","9"
"44696","TEQUILA","2015-08-05T00:00:00.000","3"
"44697","TEQUILA","2015-08-05T00:00:00.000","9"
"44698","TEQUILA","2015-08-05T00:00:00.000","3"
"44699","TEQUILA","2015-08-05T00:00:00.000","0.75"
"44700","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44701","TEQUILA","2015-08-05T00:00:00.000","9"
"44702","TEQUILA","2015-08-05T00:00:00.000","9"
"44703","TEQUILA","2015-08-05T00:00:00.000","21"
"44704","TEQUILA","2015-08-05T00:00:00.000","1"
"44705","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44706","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44707","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44708","TEQUILA","2015-08-05T00:00:00.000","9"
"44709","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44710","TEQUILA","2015-08-05T00:00:00.000","9"
"44711","TEQUILA","2015-08-05T00:00:00.000","2.25"
"44712","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44713","TEQUILA","2015-08-05T00:00:00.000","3"
"44714","TEQUILA","2015-08-05T00:00:00.000","1.5"
"44715","TEQUILA","2015-08-05T00:00:00.000","0.4"
"44716","TEQUILA","2015-08-05T00:00:00.000","6"
"44717","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44718","TEQUILA","2015-08-05T00:00:00.000","0.3"
"44719","TEQUILA","2015-08-05T00:00:00.000","4.5"
"44720","TEQUILA","2015-08-05T00:00:00.000","2.4"
"44721","TEQUILA","2015-08-05T00:00:00.000","3"
"44722","TEQUILA","2015-08-05T00:00:00.000","1.2"
