"","category_name","date","sale_liters"
"15834","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15835","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15836","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15837","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"15838","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15839","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15840","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15841","BOTTLED IN BOND BOURBON","2015-11-16T00:00:00.000","9"
"15842","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15843","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15844","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15845","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15846","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15847","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15848","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3.5"
"15849","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15850","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","5.25"
"15851","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15852","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15853","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15854","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"15855","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15856","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"15857","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15858","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15859","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"15860","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15861","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15862","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15863","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15864","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15865","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15866","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.75"
"15867","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"15868","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15869","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15870","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15871","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15872","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.125"
"15873","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"15874","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15875","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15876","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15877","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15878","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"15879","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"15880","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"15881","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15882","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","24"
"15883","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15884","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15885","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15886","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","21"
"15887","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"15888","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15889","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15890","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15891","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15892","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","6"
"15893","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15894","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15895","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"15896","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"15897","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"15898","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15899","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15900","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3.75"
"15901","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15902","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15903","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15904","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15905","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15906","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15907","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15908","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15909","BOTTLED IN BOND BOURBON","2015-11-16T00:00:00.000","0.75"
"15910","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15911","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15912","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.6"
"15913","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15914","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15915","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15916","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15917","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"15918","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"15919","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15920","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15921","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15922","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15923","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15924","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15925","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15926","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15927","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15928","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15929","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"15930","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15931","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"15932","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15933","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15934","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15935","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15936","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15937","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.4"
"15938","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3.375"
"15939","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15940","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15941","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15942","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.375"
"15943","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"15944","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.875"
"15945","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15946","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15947","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15948","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15949","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15950","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15951","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15952","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15953","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15954","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15955","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15956","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15957","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15958","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"15959","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15960","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3.75"
"15961","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15962","BOTTLED IN BOND BOURBON","2015-11-16T00:00:00.000","2.25"
"15963","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15964","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","31.5"
"15965","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15966","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15967","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15968","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15969","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15970","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15971","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15972","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15973","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15974","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15975","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.4"
"15976","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15977","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15978","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15979","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15980","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"15981","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","31.5"
"15982","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15983","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15984","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.5"
"15985","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15986","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15987","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"15988","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"15989","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"15990","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"15991","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15992","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"15993","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"15994","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15995","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"15996","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"15997","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"15998","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"15999","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16000","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16001","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16002","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16003","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16004","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16005","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16006","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16007","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16008","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16009","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16010","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16011","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16012","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"16013","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16014","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16015","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16016","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16017","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16018","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16019","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16020","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16021","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16022","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16023","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16024","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16025","BOTTLED IN BOND BOURBON","2015-11-16T00:00:00.000","2.25"
"16026","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16027","BOTTLED IN BOND BOURBON","2015-11-16T00:00:00.000","1.5"
"16028","BOTTLED IN BOND BOURBON","2015-11-16T00:00:00.000","0.75"
"16029","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16030","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16031","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16032","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16033","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16034","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16035","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"16036","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16037","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16038","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16039","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16040","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.375"
"16041","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16042","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16043","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16044","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16045","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16046","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16047","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"16048","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","31.5"
"16049","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16050","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16051","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16052","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16053","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16054","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16055","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16056","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16057","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16058","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","21"
"16059","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16060","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16061","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.125"
"16062","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16063","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16064","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16065","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.8"
"16066","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16067","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16068","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16069","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16070","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16071","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16072","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2"
"16073","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"16074","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16075","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.2"
"16076","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16077","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16078","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16079","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16080","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16081","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16082","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16083","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16084","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16085","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16086","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"16087","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16088","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16089","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16090","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16091","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.5"
"16092","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.125"
"16093","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.875"
"16094","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","18"
"16095","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16096","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","13.5"
"16097","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16098","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16099","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","31.5"
"16100","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16101","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","21"
"16102","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16103","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16104","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16105","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16106","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16107","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16108","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16109","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16110","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3.5"
"16111","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","60"
"16112","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16113","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16114","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16115","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16116","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16117","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16118","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16119","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16120","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","45"
"16121","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16122","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16123","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16124","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"16125","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.125"
"16126","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16127","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16128","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4"
"16129","SINGLE BARREL BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16130","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16131","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.125"
"16132","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.75"
"16133","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16134","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16135","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3"
"16136","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16137","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16138","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16139","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3.5"
"16140","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16141","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","6"
"16142","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","6"
"16143","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1"
"16144","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","3.5"
"16145","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","0.75"
"16146","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16147","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16148","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.75"
"16149","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16150","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16151","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16152","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16153","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16154","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4"
"16155","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16156","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","10.5"
"16157","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","9"
"16158","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","12"
"16159","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","4.5"
"16160","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","1.5"
"16161","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16162","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
"16163","STRAIGHT BOURBON WHISKIES","2015-11-16T00:00:00.000","2.25"
